pincode,city_in,state,city_api,serviceable,fast_min,fast_max,std_min,std_max,error
577415,Thirthahalli,Karnataka,Thirthahalli,Yes,7,9,12,14,
577416,Shimoga,Karnataka,Shimoga,Yes,6,9,11,14,
577417,Sagara,Karnataka,Sagara,Yes,6,9,11,14,
577418,Hosanagar,Karnataka,Hosanagar,Yes,6,8,11,14,
577421,Siddapur,Karnataka,Siddapur,Yes,6,9,11,14,
577422,Thirthahalli,Karnataka,Thirthahalli,Yes,7,9,12,14,
577423,Thirthahalli,Karnataka,Thirthahalli,Yes,6,9,11,14,
577425,Hosanagar,Karnataka,Hosanagar,Yes,7,9,12,14,
577426,Thirthahalli,Karnataka,Thirthahalli,Yes,6,9,11,14,
577427,Shikaripur,Karnataka,Shikaripur,Yes,6,9,11,15,
577428,Shikaripur,Karnataka,Shikaripur,Yes,6,9,11,14,
577429,Soraba,Karnataka,Soraba,Yes,6,9,11,15,
577430,Sagara,Karnataka,Sagara,Yes,6,8,11,13,
577431,Shikaripur,Karnataka,Shikaripur,Yes,6,9,11,14,
577432,Thirthahalli,Karnataka,Thirthahalli,Yes,7,11,12,17,
577433,Shikaripur,Karnataka,Shikaripur,Yes,6,9,11,14,
577434,Sagara,Karnataka,Sagara,Yes,6,9,11,14,
577435,Siddapur,Karnataka,Siddapur,Yes,10,11,15,16,
577436,Thirthahalli,Karnataka,Thirthahalli,Yes,6,9,11,14,
577440,Thirthahalli,Karnataka,Thirthahalli,Yes,6,9,11,14,
577448,Thirthahalli,Karnataka,Thirthahalli,Yes,6,9,11,14,
577450,Shikaripur,Karnataka,Shikaripur,Yes,6,9,11,14,
577451,Bhadravati-KA,Karnataka,Bhadravati-KA,Yes,6,9,11,14,
577501,Chitradurga,Karnataka,Chitradurga,Yes,6,9,11,14,
577502,Chitradurga,Karnataka,Chitradurga,Yes,6,9,11,14,
577503,Chitradurga,Karnataka,Chitradurga,Yes,6,9,11,14,
577447,Shikaripur,Karnataka,Shikaripur,Yes,6,9,11,14,
577511,Hiriyur,Karnataka,Hiriyur,Yes,6,9,11,14,
577512,Davangere,Karnataka,Davangere,Yes,6,8,11,13,
577513,Jagaluru,Karnataka,Jagaluru,Yes,6,9,11,14,
577514,Davangere,Karnataka,Davangere,Yes,6,8,11,14,
577515,Hosadurga,Karnataka,Hosadurga,Yes,3,7,8,12,
577516,Ukkadagatri,Karnataka,Ukkadagatri,Yes,6,9,11,14,
577517,Jagaluru,Karnataka,Jagaluru,Yes,6,9,11,14,
577518,Davangere,Karnataka,Davangere,Yes,10,11,15,16,
577519,Chitradurga,Karnataka,Chitradurga,Yes,6,9,11,15,
577520,Chitradurga,Karnataka,Chitradurga,Yes,6,9,11,14,
577521,Chitradurga,Karnataka,Chitradurga,Yes,6,9,11,14,
577522,Challakere,Karnataka,Challakere,Yes,6,9,11,14,
577523,Channagiri,Karnataka,Channagiri,Yes,10,11,15,16,
577525,Davangere,Karnataka,Davangere,Yes,6,9,11,14,
577526,Channagiri,Karnataka,Channagiri,Yes,6,9,11,15,
577527,Hosadurga,Karnataka,Hosadurga,Yes,6,9,11,14,
577528,Jagaluru,Karnataka,Jagaluru,Yes,6,9,11,14,
577529,Molakalmuru,Karnataka,Molakalmuru,Yes,6,8,11,13,
577530,Honnali,Karnataka,Honnali,Yes,6,9,11,14,
577531,Channagiri,Karnataka,Channagiri,Yes,7,9,12,14,
577532,Chitradurga,Karnataka,Chitradurga,Yes,6,9,11,14,
577533,Hosadurga,Karnataka,Hosadurga,Yes,6,9,11,14,
577534,Davangere,Karnataka,Davangere,Yes,6,9,11,14,
577535,Molakalmuru,Karnataka,Molakalmuru,Yes,7,9,12,15,
577536,Challakere,Karnataka,Challakere,Yes,6,8,11,13,
577538,Challakere,Karnataka,Challakere,Yes,7,9,12,15,
577539,Channagiri,Karnataka,Channagiri,Yes,6,9,11,14,
577540,Molakalmuru,Karnataka,Molakalmuru,Yes,8,9,13,15,
577541,Chitradurga,Karnataka,Chitradurga,Yes,6,9,11,14,
577542,Hosadurga,Karnataka,Hosadurga,Yes,6,9,11,14,
577543,Challakere,Karnataka,Challakere,Yes,6,9,11,15,
577544,Davangere,Karnataka,Davangere,Yes,6,9,11,14,
577545,Hiriyur,Karnataka,Hiriyur,Yes,6,9,11,14,
577546,Amarapuram,Karnataka,Amarapuram,Yes,7,9,12,14,
577547,Kadur,Karnataka,Kadur,Yes,6,9,11,15,
577548,Kadur,Karnataka,Kadur,Yes,6,9,11,14,
577549,Kadur,Karnataka,Kadur,Yes,6,9,11,14,
577550,Kadur,Karnataka,Kadur,Yes,6,9,11,14,
577551,Davangere,Karnataka,Davangere,Yes,6,9,11,14,
577552,Channagiri,Karnataka,Channagiri,Yes,6,9,11,14,
577553,Jagaluru,Karnataka,Jagaluru,Yes,6,9,11,15,
577554,Channagiri,Karnataka,Channagiri,Yes,6,9,11,14,
577555,Chitradurga,Karnataka,Chitradurga,Yes,6,9,11,14,
577556,Davangere,Karnataka,Davangere,Yes,6,8,11,14,
577557,Channagiri,Karnataka,Channagiri,Yes,7,9,12,14,
577558,Hiriyur,Karnataka,Hiriyur,Yes,6,9,11,15,
577566,Davangere,Karnataka,Davangere,Yes,6,8,11,13,
577571,Chitradurga,Karnataka,Chitradurga,Yes,6,9,11,14,
577573,Davangere,Karnataka,Davangere,Yes,5,8,10,14,
577588,Davangere,Karnataka,Davangere,Yes,6,9,11,14,
577589,Davangere,Karnataka,Davangere,Yes,6,9,11,14,
577591,Davangere,Karnataka,Davangere,Yes,6,9,11,14,
577596,Hiriyur,Karnataka,Hiriyur,Yes,6,9,11,14,
577597,Hosadurga,Karnataka,Hosadurga,Yes,6,9,11,14,
577598,Hiriyur,Karnataka,Hiriyur,Yes,7,9,12,14,
577599,Hiriyur,Karnataka,Hiriyur,Yes,7,11,12,16,
577601,Davangere,Karnataka,Davangere,Yes,6,9,11,14,
580001,Dharwad,Karnataka,Dharwad,Yes,6,9,11,14,
580002,Dharwad,Karnataka,Dharwad,Yes,7,11,12,17,
580003,Dharwad,Karnataka,Dharwad,Yes,6,9,11,14,
580004,Dharwad,Karnataka,Dharwad,Yes,6,9,11,14,
580005,Dharwad,Karnataka,Dharwad,Yes,6,8,11,13,
580006,Dharwad,Karnataka,Dharwad,Yes,6,9,11,14,
580007,Dharwad,Karnataka,Dharwad,Yes,6,9,11,14,
580008,Dharwad,Karnataka,Dharwad,Yes,6,9,11,14,
580009,Dharwad,Karnataka,Dharwad,Yes,6,9,11,14,
580010,Hubli,Karnataka,Hubli,Yes,6,9,11,14,
580011,Dharwad,Karnataka,Dharwad,Yes,6,9,11,14,
580020,Hubli,Karnataka,Hubli,Yes,6,9,11,14,
580021,Hubli,Karnataka,Hubli,Yes,6,9,11,15,
580022,Hubli,Karnataka,Hubli,Yes,6,9,11,14,
580023,Hubli,Karnataka,Hubli,Yes,6,9,11,14,
580024,Hubli,Karnataka,Hubli,Yes,6,9,11,14,
580025,Hubli,Karnataka,Hubli,Yes,6,9,11,14,
580026,Hubli,Karnataka,Hubli,Yes,6,9,11,14,
580027,Hubli,Karnataka,Hubli,Yes,6,8,11,13,
580028,Hubli,Karnataka,Hubli,Yes,6,9,11,14,
580029,Hubli,Karnataka,Hubli,Yes,6,9,11,14,
580030,Hubli,Karnataka,Hubli,Yes,6,9,11,15,
580031,Hubli,Karnataka,Hubli,Yes,6,9,11,14,
580032,Hubli,Karnataka,Hubli,Yes,6,9,11,14,
580112,Dharwad,Karnataka,Dharwad,Yes,6,9,11,15,
580114,Hubli,Karnataka,Hubli,Yes,7,9,12,14,
580118,Dharwad,Karnataka,Dharwad,Yes,9,11,14,16,
580213,Hubli,Karnataka,Hubli,Yes,6,9,11,14,
581101,Haveri,Karnataka,Haveri,Yes,6,9,11,15,
581102,Hangal,Karnataka,Hangal,Yes,3,7,8,12,
581103,Alnavar,Karnataka,Alnavar,Yes,5,9,10,14,
581104,Hangal,Karnataka,Hangal,Yes,6,9,11,14,
581105,Dharwad,Karnataka,Dharwad,Yes,6,9,11,14,
581106,Ranebennur,Karnataka,Ranebennur,Yes,6,9,11,15,
581107,Laxmeshwar,Karnataka,Laxmeshwar,Yes,6,9,11,14,
581108,Haveri,Karnataka,Haveri,Yes,6,9,11,14,
581109,Hirekerur,Karnataka,Hirekerur,Yes,6,9,11,14,
581110,Haveri,Karnataka,Haveri,Yes,6,9,11,14,
581111,Hirekerur,Karnataka,Hirekerur,Yes,6,9,11,14,
581112,Haveri,Karnataka,Haveri,Yes,6,9,11,14,
581113,Hubli,Karnataka,Hubli,Yes,6,9,11,14,
581115,Ranebennur,Karnataka,Ranebennur,Yes,6,9,11,14,
581116,Ukkadagatri,Karnataka,Ukkadagatri,Yes,6,9,11,14,
581117,Laxmeshwar,Karnataka,Laxmeshwar,Yes,6,9,11,14,
581119,Ukkadagatri,Karnataka,Ukkadagatri,Yes,6,9,11,14,
581120,Byadagi,Karnataka,Byadagi,Yes,6,9,11,14,
581121,Alnavar,Karnataka,Alnavar,Yes,6,8,11,14,
581123,Davangere,Karnataka,Davangere,Yes,6,9,11,14,
581128,Haveri,Karnataka,Haveri,Yes,6,9,11,15,
581129,Dandeli,Karnataka,Dandeli,Yes,6,8,11,14,
581132,Haveri,Karnataka,Haveri,Yes,3,7,8,12,
581140,Hubli,Karnataka,Hubli,Yes,6,9,11,14,
581143,Ranebennur,Karnataka,Ranebennur,Yes,6,9,11,14,
581145,Ranebennur,Karnataka,Ranebennur,Yes,6,9,11,14,
581148,Haveri,Karnataka,Haveri,Yes,6,9,11,14,
581153,Haveri,Karnataka,Haveri,Yes,6,9,11,14,
581165,Rona,Karnataka,Rona,Yes,6,9,11,14,
581175,Dharwad,Karnataka,Dharwad,Yes,6,9,11,14,
581195,Kalaghatgi,Karnataka,Kalaghatgi,Yes,6,9,11,15,
581196,Hubli,Karnataka,Hubli,Yes,6,9,11,14,
581198,Byadagi,Karnataka,Byadagi,Yes,6,9,11,14,
581199,Hangal,Karnataka,Hangal,Yes,6,9,11,14,
581201,Dharwad,Karnataka,Dharwad,Yes,6,9,11,14,
581202,Haveri,Karnataka,Haveri,Yes,6,9,11,14,
581203,Hangal,Karnataka,Hangal,Yes,6,9,11,14,
581206,Kittur,Karnataka,Kittur,Yes,6,9,11,14,
581207,Hubli,Karnataka,Hubli,Yes,7,9,12,14,
581208,Ranebennur,Karnataka,Ranebennur,Yes,6,9,11,14,
581209,Navalgund,Karnataka,Navalgund,Yes,6,9,11,14,
581210,Ukkadagatri,Karnataka,Ukkadagatri,Yes,6,9,11,14,
581211,Ranebennur,Karnataka,Ranebennur,Yes,6,9,11,15,
581212,Kalaghatgi,Karnataka,Kalaghatgi,Yes,6,9,11,14,
581213,Laxmeshwar,Karnataka,Laxmeshwar,Yes,6,9,11,14,
581231,Hubli,Karnataka,Hubli,Yes,5,8,10,14,
581234,Hubli,Karnataka,Hubli,Yes,6,9,11,14,
581301,Karwar,Karnataka,Karwar,Yes,6,9,11,14,
581302,Karwar,Karnataka,Karwar,Yes,6,9,11,14,
581303,Karwar,Karnataka,Karwar,Yes,6,9,11,14,
581304,Karwar,Karnataka,Karwar,Yes,6,9,11,14,
581305,Karwar,Karnataka,Karwar,Yes,6,8,11,13,
581306,Karwar,Karnataka,Karwar,Yes,6,9,11,14,
581307,Karwar,Karnataka,Karwar,Yes,6,9,11,14,
581308,Karwar,Karnataka,Karwar,Yes,6,9,11,14,
581314,Ankola,Karnataka,Ankola,Yes,6,9,11,14,
581316,Ankola,Karnataka,Ankola,Yes,7,9,12,14,
581317,Karwar,Karnataka,Karwar,Yes,5,8,10,13,
581318,Sirsi,Karnataka,Sirsi,No,,,,,
581319,Ankola,Karnataka,Ankola,Yes,6,9,11,14,
581320,Bhatkal,Karnataka,Bhatkal,Yes,6,9,11,14,
581321,Ankola,Karnataka,Ankola,Yes,6,8,11,14,
581322,Siddapur,Karnataka,Siddapur,Yes,10,11,15,16,
581323,Kumta,Karnataka,Kumta,Yes,6,9,11,14,
581324,Karwar,Karnataka,Karwar,Yes,6,9,11,14,
581325,Dandeli,Karnataka,Dandeli,Yes,6,9,11,15,
581326,Ankola,Karnataka,Ankola,Yes,6,8,11,14,
581327,Honnavar,Karnataka,Honnavar,Yes,6,9,11,14,
581328,Karwar,Karnataka,Karwar,Yes,6,9,11,14,
581329,Dandeli,Karnataka,Dandeli,Yes,6,9,11,15,
581330,Kumta,Karnataka,Kumta,Yes,6,8,11,13,
581331,Siddapur,Karnataka,Siddapur,Yes,6,9,11,14,
581332,Kumta,Karnataka,Kumta,Yes,6,9,11,14,
581333,Kumta,Karnataka,Kumta,Yes,6,8,11,13,
581334,Honnavar,Karnataka,Honnavar,Yes,7,9,12,14,
581335,Honnavar,Karnataka,Honnavar,Yes,10,11,15,16,
581336,Sirsi,Karnataka,Sirsi,Yes,6,9,11,14,
581337,Yellapur,Karnataka,Yellapur,Yes,6,9,11,14,
581338,Honnavar,Karnataka,Honnavar,Yes,7,9,12,14,
581339,Karwar,Karnataka,Karwar,Yes,6,9,11,14,
581340,Sirsi,Karnataka,Sirsi,Yes,6,9,11,14,
581341,Honnavar,Karnataka,Honnavar,Yes,7,9,12,14,
581342,Honnavar,Karnataka,Honnavar,Yes,7,11,12,16,
581343,Kumta,Karnataka,Kumta,Yes,6,9,11,14,
581344,Ankola,Karnataka,Ankola,Yes,7,9,12,14,
581345,Karwar,Karnataka,Karwar,Yes,6,9,11,14,
581346,Sirsi,Karnataka,Sirsi,Yes,6,9,11,14,
581347,Yellapur,Karnataka,Yellapur,Yes,6,9,11,14,
581348,Honnavar,Karnataka,Honnavar,Yes,7,11,12,16,
581349,Mundgod,Karnataka,Mundgod,Yes,7,11,12,17,
581350,Bhatkal,Karnataka,Bhatkal,Yes,6,9,11,14,
581351,Kumta,Karnataka,Kumta,Yes,7,9,12,14,
581352,Karwar,Karnataka,Karwar,Yes,6,9,11,14,
581353,Ankola,Karnataka,Ankola,Yes,7,9,12,14,
581354,Bhatkal,Karnataka,Bhatkal,Yes,6,9,11,15,
581355,Siddapur,Karnataka,Siddapur,Yes,6,9,11,15,
581356,Dandeli,Karnataka,Dandeli,Yes,7,9,12,14,
581357,Ankola,Karnataka,Ankola,Yes,6,9,11,14,
581358,Sirsi,Karnataka,Sirsi,No,,,,,
581359,Yellapur,Karnataka,Yellapur,Yes,6,9,11,15,
581360,Karwar,Karnataka,Karwar,Yes,3,7,8,12,
581361,Honnavar,Karnataka,Honnavar,Yes,6,8,11,13,
581362,Kumta,Karnataka,Kumta,Yes,6,8,11,14,
581363,Dandeli,Karnataka,Dandeli,Yes,6,9,11,14,
581365,Dandeli,Karnataka,Dandeli,Yes,6,9,11,14,
581396,Mallapur,Karnataka,Mallapur,Yes,6,9,11,14,
581400,Mallapur,Karnataka,Mallapur,Yes,7,9,12,14,
581401,Sirsi,Karnataka,Sirsi,Yes,7,11,12,16,
581402,Sirsi,Karnataka,Sirsi,Yes,6,9,11,14,
581403,Sirsi,Karnataka,Sirsi,Yes,6,9,11,14,
581411,Mundgod,Karnataka,Mundgod,Yes,6,9,11,14,
581412,Yellapur,Karnataka,Yellapur,Yes,6,9,11,14,
581421,Bhatkal,Karnataka,Bhatkal,Yes,6,8,11,13,
581423,Honnavar,Karnataka,Honnavar,Yes,6,9,11,14,
581440,Kumta,Karnataka,Kumta,Yes,6,9,11,14,
581450,Sirsi,Karnataka,Sirsi,Yes,6,9,11,14,
581453,Alnavar,Karnataka,Alnavar,Yes,7,9,12,14,
582101,Gadag,Karnataka,Gadag,Yes,6,9,11,15,
582102,Gadag,Karnataka,Gadag,Yes,7,11,12,16,
582103,Gadag,Karnataka,Gadag,Yes,6,9,11,14,
582111,Rona,Karnataka,Rona,Yes,6,9,11,14,
582112,Laxmeshwar,Karnataka,Laxmeshwar,Yes,6,9,11,14,
582113,Hoovina Hadagali,Karnataka,Hoovina Hadagali,Yes,6,8,11,13,
582114,Yelburga,Karnataka,Yelburga,Yes,7,11,12,17,
582115,Gadag,Karnataka,Gadag,Yes,6,9,11,14,
582116,Laxmeshwar,Karnataka,Laxmeshwar,Yes,6,9,11,14,
582117,Laxmeshwar,Karnataka,Laxmeshwar,Yes,6,9,11,14,
582118,Hoovina Hadagali,Karnataka,Hoovina Hadagali,Yes,7,9,12,15,
582119,Rona,Karnataka,Rona,Yes,6,8,11,13,
582120,Laxmeshwar,Karnataka,Laxmeshwar,Yes,3,6,8,11,
582123,Gadag,Karnataka,Gadag,Yes,6,8,11,13,
582201,Gadag,Karnataka,Gadag,Yes,6,9,11,14,
582202,Rona,Karnataka,Rona,Yes,6,9,11,14,
582203,Rona,Karnataka,Rona,Yes,6,8,11,13,
582204,Gadag,Karnataka,Gadag,Yes,3,7,8,12,
582205,Gadag,Karnataka,Gadag,Yes,6,9,11,14,
582206,Kerur,Karnataka,Kerur,Yes,6,9,11,14,
582207,Navalgund,Karnataka,Navalgund,Yes,6,8,11,13,
582208,Navalgund,Karnataka,Navalgund,Yes,6,9,11,14,
582209,Rona,Karnataka,Rona,Yes,6,8,11,13,
582210,Laxmeshwar,Karnataka,Laxmeshwar,Yes,6,9,11,14,
582211,Rona,Karnataka,Rona,Yes,6,9,11,14,
582217,Rona,Karnataka,Rona,Yes,6,9,11,14,
582222,Dharwad,Karnataka,Dharwad,Yes,6,9,11,14,
582234,Bagalkot,Karnataka,Bagalkot,Yes,6,9,11,14,
583101,Bellary,Karnataka,Bellary,Yes,8,12,13,17,
583102,Bellary,Karnataka,Bellary,Yes,7,11,12,16,
583103,Bellary,Karnataka,Bellary,Yes,7,11,12,16,
583104,Bellary,Karnataka,Bellary,Yes,7,11,12,16,
583105,Bellary,Karnataka,Bellary,Yes,6,9,11,14,
583111,Bellary,Karnataka,Bellary,Yes,6,9,11,14,
583114,Siruguppa,Karnataka,Siruguppa,Yes,6,9,11,14,
583115,Bellary,Karnataka,Bellary,Yes,7,9,12,14,
583116,Bellary,Karnataka,Bellary,Yes,3,7,8,12,
583117,Bellary,Karnataka,Bellary,Yes,6,9,11,14,
583118,Toranagallu,Karnataka,Toranagallu,Yes,6,8,11,13,
583119,Toranagallu,Karnataka,Toranagallu,Yes,7,11,12,17,
583120,Kurugodu,Karnataka,Kurugodu,Yes,10,11,15,17,
583121,Siruguppa,Karnataka,Siruguppa,Yes,4,8,9,14,
583122,Siruguppa,Karnataka,Siruguppa,Yes,7,9,12,14,
583123,Bellary,Karnataka,Bellary,Yes,7,11,12,16,
583124,Toranagallu,Karnataka,Toranagallu,Yes,6,8,11,13,
583125,Harpanahalli,Karnataka,Harpanahalli,Yes,6,9,11,14,
583126,Molakalmuru,Karnataka,Molakalmuru,Yes,6,9,11,14,
583127,Harpanahalli,Karnataka,Harpanahalli,Yes,6,9,11,14,
583128,Kudligi,Karnataka,Kudligi,Yes,6,9,11,14,
583130,Molakalmuru,Karnataka,Molakalmuru,Yes,10,11,15,16,
583131,Harpanahalli,Karnataka,Harpanahalli,Yes,7,9,12,15,
583132,Gangavathi,Karnataka,Gangavathi,Yes,6,9,11,15,
583134,Kotturu,Karnataka,Kotturu,Yes,6,8,11,14,
583135,Kotturu,Karnataka,Kotturu,Yes,7,11,12,16,
583136,Kotturu,Karnataka,Kotturu,Yes,6,9,11,14,
583137,Harpanahalli,Karnataka,Harpanahalli,Yes,6,9,11,14,
583138,Bellary,Karnataka,Bellary,Yes,6,9,11,14,
583152,Bellary,Karnataka,Bellary,Yes,6,9,11,14,
583153,Bellary,Karnataka,Bellary,Yes,6,9,11,14,
583154,Siruguppa,Karnataka,Siruguppa,Yes,6,9,11,14,
583155,Kurugodu,Karnataka,Kurugodu,Yes,6,9,11,14,
583201,Hospet,Karnataka,Hospet,Yes,7,11,12,16,
583202,Hospet,Karnataka,Hospet,Yes,6,9,11,14,
583203,Hospet,Karnataka,Hospet,Yes,7,11,12,16,
583204,Bellary,Karnataka,Bellary,Yes,6,9,11,14,
583211,Hospet,Karnataka,Hospet,Yes,6,9,11,14,
583212,Hagaribommanahalli,Karnataka,Hagaribommanahalli,Yes,6,9,11,15,
583213,Harpanahalli,Karnataka,Harpanahalli,Yes,6,9,11,14,
583214,Hoovina Hadagali,Karnataka,Hoovina Hadagali,Yes,6,9,11,14,
583215,Hospet,Karnataka,Hospet,Yes,6,9,11,14,
583216,Haveri,Karnataka,Haveri,Yes,6,8,11,13,
583217,Haveri,Karnataka,Haveri,Yes,6,9,11,14,
583218,Kudligi,Karnataka,Kudligi,Yes,6,9,11,14,
583219,Hoovina Hadagali,Karnataka,Hoovina Hadagali,Yes,7,11,12,17,
583220,Hagaribommanahalli,Karnataka,Hagaribommanahalli,Yes,6,9,11,14,
583221,Hospet,Karnataka,Hospet,Yes,7,11,12,16,
583222,Hospet,Karnataka,Hospet,Yes,6,9,11,15,
583223,Hospet,Karnataka,Hospet,Yes,6,9,11,14,
583224,Hagaribommanahalli,Karnataka,Hagaribommanahalli,Yes,6,9,11,14,
583225,Hospet,Karnataka,Hospet,Yes,6,9,11,15,
583226,Hoovina Hadagali,Karnataka,Hoovina Hadagali,Yes,6,9,11,14,
583227,Gangavathi,Karnataka,Gangavathi,Yes,7,11,12,16,
583228,Hospet,Karnataka,Hospet,Yes,6,8,11,13,
583229,Sindhanur,Karnataka,Sindhanur,Yes,6,9,11,15,
583230,Koppal,Karnataka,Koppal,Yes,6,9,11,14,
583231,Koppal,Karnataka,Koppal,Yes,7,11,12,17,
583232,Yelburga,Karnataka,Yelburga,Yes,6,9,11,14,
583233,Hospet,Karnataka,Hospet,Yes,6,9,11,15,
583234,Hospet,Karnataka,Hospet,Yes,6,9,11,14,
583235,Gangavathi,Karnataka,Gangavathi,Yes,7,11,12,16,
583236,Yelburga,Karnataka,Yelburga,Yes,6,9,11,14,
583237,Kushtagi,Karnataka,Kushtagi,Yes,6,9,11,14,
583238,Koppal,Karnataka,Koppal,Yes,7,9,12,14,
583239,Hospet,Karnataka,Hospet,Yes,7,9,12,14,
583268,Gangavathi,Karnataka,Gangavathi,Yes,6,9,11,14,
583275,Bellary,Karnataka,Bellary,Yes,7,11,12,17,
583276,Bellary,Karnataka,Bellary,Yes,9,11,14,16,
583277,Kushtagi,Karnataka,Kushtagi,Yes,7,9,12,15,
583278,Kushtagi,Karnataka,Kushtagi,Yes,6,9,11,14,
583279,Kushtagi,Karnataka,Kushtagi,Yes,7,9,12,14,
583280,Ilkal,Karnataka,Ilkal,Yes,6,9,11,14,
583281,Hungund,Karnataka,Hungund,Yes,7,9,12,14,
583282,Gangavathi,Karnataka,Gangavathi,Yes,6,9,11,14,
583283,Gangavathi,Karnataka,Gangavathi,Yes,6,9,11,14,
583284,Yelburga,Karnataka,Yelburga,Yes,6,9,11,14,
583285,Koppal,Karnataka,Koppal,Yes,6,9,11,14,
583287,Koppal,Karnataka,Koppal,Yes,6,9,11,15,
584101,Raichur,Karnataka,Raichur,Yes,7,11,12,16,
584102,Raichur,Karnataka,Raichur,Yes,7,11,12,16,
584103,Raichur,Karnataka,Raichur,Yes,7,11,12,16,
584104,Raichur,Karnataka,Raichur,Yes,6,9,11,14,
584111,Devadurga,Karnataka,Devadurga,Yes,8,11,13,17,
584113,Devadurga,Karnataka,Devadurga,Yes,6,9,11,14,
584115,Lingasugur,Karnataka,Lingasugur,Yes,6,9,11,15,
584116,Devadurga,Karnataka,Devadurga,Yes,6,9,11,14,
584118,Raichur,Karnataka,Raichur,Yes,6,9,11,14,
584122,Lingasugur,Karnataka,Lingasugur,Yes,7,11,12,16,
584123,Manvi,Karnataka,Manvi,Yes,7,11,12,16,
584124,Lingasugur,Karnataka,Lingasugur,Yes,7,9,12,15,
584125,Lingasugur,Karnataka,Lingasugur,Yes,6,9,11,15,
584126,Devadurga,Karnataka,Devadurga,Yes,6,9,11,14,
584128,Sindhanur,Karnataka,Sindhanur,Yes,7,11,12,16,
584130,Gangavathi,Karnataka,Gangavathi,Yes,6,9,11,14,
584132,Sindhanur,Karnataka,Sindhanur,Yes,7,9,12,14,
584133,Raichur,Karnataka,Raichur,Yes,6,9,11,14,
584134,Raichur,Karnataka,Raichur,Yes,7,11,12,16,
584135,Raichur,Karnataka,Raichur,Yes,6,9,11,14,
584138,Sindhanur,Karnataka,Sindhanur,Yes,6,9,11,14,
584139,Lingasugur,Karnataka,Lingasugur,Yes,6,9,11,14,
584140,Raichur,Karnataka,Raichur,Yes,6,9,11,14,
584143,Manvi,Karnataka,Manvi,Yes,6,8,11,13,
584167,Siruguppa,Karnataka,Siruguppa,Yes,6,9,11,14,
584170,Raichur,Karnataka,Raichur,Yes,7,11,12,16,
584201,Raichur,Karnataka,Raichur,Yes,6,9,11,15,
584202,Raichur,Karnataka,Raichur,Yes,6,9,11,14,
584203,Manvi,Karnataka,Manvi,Yes,6,9,11,14,
585101,Gulbarga,Karnataka,Gulbarga,Yes,7,11,12,16,
585102,Gulbarga,Karnataka,Gulbarga,Yes,6,9,11,14,
585103,Gulbarga,Karnataka,Gulbarga,Yes,7,11,12,17,
585104,Gulbarga,Karnataka,Gulbarga,Yes,6,9,11,14,
585105,Gulbarga,Karnataka,Gulbarga,Yes,7,11,12,17,
585106,Gulbarga,Karnataka,Gulbarga,Yes,7,11,12,16,
585109,Gulbarga,Karnataka,Gulbarga,Yes,6,9,11,14,
585201,Yadgir,Karnataka,Yadgir,Yes,7,11,12,17,
585202,Yadgir,Karnataka,Yadgir,Yes,7,11,12,16,
585210,Sedam,Karnataka,Sedam,Yes,6,9,11,14,
585211,Chittapur,Karnataka,Chittapur,Yes,6,9,11,14,
585212,Afzalpur,Karnataka,Afzalpur,Yes,6,9,11,14,
585213,Gulbarga,Karnataka,Gulbarga,Yes,6,9,11,14,
585214,Gurmatkal,Karnataka,Gurmatkal,Yes,7,9,12,14,
585216,Talikoti,Karnataka,Talikoti,Yes,6,9,11,14,
585217,Afzalpur,Karnataka,Afzalpur,Yes,6,9,11,15,
585218,Chittapur,Karnataka,Chittapur,Yes,6,9,11,14,
585219,Talikoti,Karnataka,Talikoti,Yes,6,9,11,14,
585220,Shorapur,Karnataka,Shorapur,Yes,6,8,11,13,
585222,Sedam,Karnataka,Sedam,Yes,6,9,11,14,
585223,Shahapur,Karnataka,Shahapur,Yes,7,11,12,16,
585224,Shorapur,Karnataka,Shorapur,Yes,7,11,12,17,
585225,Chittapur,Karnataka,Chittapur,Yes,6,9,11,15,
585228,Chittapur,Karnataka,Chittapur,Yes,6,8,11,13,
585229,Chittapur,Karnataka,Chittapur,Yes,6,9,11,14,
585237,Talikoti,Karnataka,Talikoti,No,,,,,
585244,Aland,Karnataka,Aland,Yes,6,9,11,14,
585259,Aurad,Karnataka,Aurad,Yes,6,9,11,14,
585260,Gulbarga,Karnataka,Gulbarga,Yes,6,9,11,14,
585283,Shorapur,Karnataka,Shorapur,Yes,6,9,11,14,
585287,Shahapur,Karnataka,Shahapur,Yes,8,9,13,14,
585290,Shorapur,Karnataka,Shorapur,Yes,6,9,11,14,
585292,Sedam,Karnataka,Sedam,Yes,6,9,11,14,
585301,Afzalpur,Karnataka,Afzalpur,Yes,6,9,11,14,
585302,Aland,Karnataka,Aland,Yes,6,8,11,14,
585303,Jewargi,Karnataka,Jewargi,Yes,6,9,11,15,
585304,Shorapur,Karnataka,Shorapur,Yes,6,9,11,14,
585305,Chincholi,Karnataka,Chincholi,Yes,6,9,11,14,
585306,Chincholi,Karnataka,Chincholi,Yes,6,9,11,14,
585307,Chincholi,Karnataka,Chincholi,Yes,6,9,11,14,
585308,Gulbarga,Karnataka,Gulbarga,Yes,6,9,11,14,
585309,Shahapur,Karnataka,Shahapur,Yes,6,9,11,14,
585310,Jewargi,Karnataka,Jewargi,Yes,6,9,11,14,
585311,Aland,Karnataka,Aland,Yes,6,9,11,14,
